lng,lat
-122.463756,37.645548
-122.592688,37.756487
-122.661789,37.643560
-122.513436,37.808998
-122.499325,37.852821
-122.397833,37.855891
-122.526153,37.561083
-122.349911,37.732955
-122.354103,37.699082
-122.452908,37.939077
-122.429483,37.810806
-122.258255,37.774081
-122.621647,37.842351
-122.493614,37.924469
-122.529349,37.924224
-122.334330,37.791139
-122.338958,37.783375
-122.612410,37.772988
-122.467611,37.784120
-122.538490,37.931979
-122.551862,37.645115
-122.573071,37.908049
-122.416946,37.719481
-122.440340,37.695569
-122.393598,37.788904
-122.335676,37.875380
-122.443019,37.736626
-122.484328,37.780017
-122.278880,37.721502
-122.250230,37.694259
-122.449413,37.884530
-122.432363,37.923549
-122.664936,37.891231
-122.585163,37.828290
-122.468962,37.655782
-122.358675,37.887157
-122.401559,37.850263
-122.583146,37.734584
-122.494134,37.891098
-122.367877,37.791543
-122.445260,37.766042
-122.519431,37.754895
-122.452194,37.833164
-122.523511,37.821023
-122.372795,37.757232
-122.341988,37.946605
-122.452154,37.848776
-122.594351,37.601577
-122.387854,37.847976
-122.445663,37.688570
-122.258081,37.760290
-122.579399,37.675486
-122.334114,37.831536
-122.480311,37.803118
-122.476112,37.587809
-122.502562,37.848309
-122.349243,37.804995
-122.246335,37.680003
-122.349814,37.829133
-122.380497,37.841540
-122.371028,38.037700
-122.328267,37.817188
-122.454731,37.614285
-122.283263,37.944909
-122.586259,37.865414
-122.292160,37.916578
-122.525475,37.827274
-122.400964,37.889159
-122.452402,37.718630
-122.488175,37.807861
-122.392026,37.709390
-122.326572,37.614605
-122.274989,37.836063
-122.489953,37.856304
-122.438650,37.894580
-122.280093,37.758744
-122.270832,37.901534
-122.300702,37.724657
-122.432387,37.724498
-122.451556,37.782383
-122.376161,38.078215
-122.403833,37.652245
-122.381367,37.760064
-122.428961,37.700396
-122.399191,37.803115
-122.370131,37.902338
-122.427971,37.819047
-122.446871,37.815271
-122.519373,37.806279
-122.345825,37.933099
-122.323072,37.798944
-122.379361,37.766500
-122.571229,37.847414
-122.407181,37.637595
-122.314186,37.772377
-122.335926,37.728004
-122.397084,37.747180
-122.556249,37.765883
-122.342206,37.748588
-122.339008,37.818215
-122.437317,37.711622
-122.321013,37.550097
-122.485625,37.832960
-122.457789,37.873615
-122.412905,37.720899
-122.295666,37.735202
-122.401843,37.733153
-122.541443,37.647347
-122.546967,37.797749
-122.521881,37.846708
-122.276436,37.649484
-122.347450,37.713542
-122.357825,37.867249
-122.470974,37.932713
-122.396410,37.743441
-122.312951,37.945313
-122.516795,37.687717
-122.369647,37.903633
-122.485299,37.801889
-122.381535,37.735463
-122.329753,37.862854
-122.510868,37.774217
-122.365501,37.757104
-122.481555,37.533177
-122.350672,37.717640
-122.433164,37.760199
-122.425737,37.810577
-122.449558,37.811066
-122.393374,37.840605
-122.382498,37.495957
-122.653303,37.896265
-122.406678,37.516295
-122.460160,37.887123
-122.375414,37.552655
-122.536411,37.786097
-122.419256,37.756058
-122.405462,37.722323
-122.480386,37.807088
-122.656643,37.719964
-122.432779,37.739582
-122.331681,37.949206
-122.464064,37.800931
-122.231267,37.604581
-122.530960,37.786866
-122.341376,37.667108
-122.455552,37.785236
-122.292015,37.949009
-122.438813,37.808604
-122.398862,37.860487
-122.383010,37.802288
-122.507398,37.859079
-122.342063,37.884101
-122.417885,37.651797
-122.514846,37.630225
-122.433858,37.760333
-122.368975,37.687177
-122.463306,37.891617
-122.452161,37.873285
-122.505372,37.598849
-122.527494,37.760434
-122.330121,37.671609
-122.402137,37.896065
-122.524081,37.823816
-122.672163,37.879837
-122.261330,37.854421
-122.512132,37.848867
-122.491710,37.933226
-122.305339,37.969498
-122.415553,37.713427
-122.507267,37.849196
-122.254026,37.682262
-122.624735,37.720163
-122.488438,37.753614
-122.563373,37.905859
-122.333158,37.702658
-122.300036,37.863562
-122.342667,37.757974
-122.506171,37.800926
-122.306163,37.683240
-122.318488,37.891426
-122.330520,37.806389
-122.355369,37.754923
-122.514537,37.631178
-122.602391,37.775605
-122.476922,37.812709
-122.464782,37.753844
-122.482365,37.654687
-122.361761,37.842268
-122.415715,37.683828
-122.487109,37.880429
-122.264022,37.666034
-122.408402,37.712234
-122.351069,37.658216
-122.432808,37.876965
-122.341994,37.692968
-122.322184,37.752466
-122.534798,37.680571
-122.326095,37.678263
-122.507137,37.847455
-122.475922,37.923050
-122.327907,37.738518
-122.289603,37.953897
-122.335557,37.918898
-122.471755,37.819958
-122.409631,37.685788
-122.509482,37.821177
-122.321827,37.854362
-122.295516,38.011092
-122.350468,37.707677
-122.409415,37.819940
-122.515829,37.856783
-122.314938,37.711601
-122.478410,37.958175
-122.646512,37.892699
-122.411700,37.692286
-122.511284,37.852313
-122.198406,37.733604
-122.503637,37.600358
-122.467612,37.841274
-122.357407,37.740178
-122.393007,37.657169
-122.759114,37.710955
-122.425310,37.797190
-122.350067,37.659869
-122.316011,37.597319
-122.548317,37.794487
-122.670545,37.601657
-122.405784,37.865504
-122.234391,37.664348
-122.490952,37.781910
-122.260640,37.733371
-122.477480,37.667188
-122.406561,37.770658
-122.391883,37.789275
-122.593904,37.945818
-122.328538,37.704274
-122.474807,37.943862
-122.429540,37.921587
-122.350890,37.784594
-122.396841,37.893397
-122.429004,37.866214
-122.379301,37.926072
-122.319356,37.870351
-122.266361,37.925578
-122.466647,37.749325
-122.512996,37.834847
-122.408567,37.631224
-122.288256,37.600248
-122.459919,37.757596
-122.305419,37.693790
-122.379808,37.607463
-122.432281,38.009506
-122.215993,37.636842
-122.378120,37.925985
-122.317648,37.957575
-122.370013,37.754003
-122.223964,37.945527
-122.459667,37.589116
-122.484569,37.817880
-122.439177,37.813416
-122.331609,37.612862
-122.380354,37.750104
-122.551917,37.709380
-122.333667,38.008060
-122.451612,37.701674
-122.501528,37.629280
-122.391907,37.626080
-122.529089,37.704278
-122.356950,37.932169
-122.363313,37.597703
-122.460005,37.769869
-122.578979,37.607664
-122.334535,37.775480
-122.406149,37.829334
-122.230200,37.705699
-122.228354,37.720513
-122.418830,37.555713
-122.464621,37.727997
-122.495977,37.867411
-122.403060,37.741268
-122.386942,37.649617
-122.392034,37.656943
-122.199289,37.697854
-122.382898,37.863598
-122.334632,37.699943
-122.510389,37.778602
-122.424281,37.728369
-122.523748,37.687024
-122.248822,37.929744
-122.421446,37.801120
-122.472694,37.736944
-122.391771,37.661867
-122.348560,37.683214
-122.193070,37.767271
-122.608068,37.776330
-122.378398,37.702116
-122.221050,37.804519
-122.465667,37.895889
-122.485086,37.836185
-122.487958,37.758192
-122.497749,37.775798
-122.392469,37.766523
-122.332787,37.854081
-122.413979,37.741459
-122.367189,37.958458
-122.536689,37.795536
-122.606857,37.897864
-122.499735,37.847070
-122.342371,37.708333
-122.233827,37.679085
-122.220413,37.780662
-122.393291,37.827847
-122.331698,37.720675
-122.501949,37.715023
-122.325926,37.845555
-122.513678,37.734029
-122.387531,37.798772
-122.431131,37.727742
-122.278205,37.773744
-122.526889,37.748251
-122.294141,37.981440
-122.430066,37.623196
-122.453108,37.771729
-122.437719,37.718485
-122.401403,37.661613
-122.288622,37.925001
-122.348047,37.899938
-122.293040,37.947942
-122.447366,37.809300
-122.444721,37.736638
-122.438170,37.850629
-122.488857,37.897094
-122.374702,37.772500
-122.389293,37.881183
-122.241407,37.624472
-122.510598,37.673923
-122.374075,37.779645
-122.434198,37.852820
-122.396236,37.648814
-122.434309,37.755043
-122.308058,37.733471
-122.575357,37.726646
-122.472345,37.861547
-122.503145,37.701429
-122.401536,37.499107
-122.297744,37.674135
-122.467981,37.866453
-122.331149,37.854185
-122.568225,37.720606
-122.434792,37.839540
-122.438245,37.824763
-122.305219,37.753714
-122.563951,37.692746
-122.287909,37.790538
-122.372227,37.669061
-122.452352,37.880522
-122.398906,37.788403
-122.452999,37.798689
-122.340770,37.827950
-122.486769,37.648121
-122.286554,37.844869
-122.523428,37.765668
-122.377695,37.804258
-122.241469,37.644604
-122.481926,37.842220
-122.485260,37.604826
-122.556011,37.833174
-122.288902,37.784514
-122.537485,37.790056
-122.349098,37.605257
-122.332360,37.717754
-122.396786,37.787431
-122.299266,37.676980
-122.387058,37.800296
-122.394367,37.534837
-122.323795,37.762171
-122.405625,37.776256
-122.616466,37.819591
-122.437314,37.778402
-122.276741,37.642935
-122.276712,37.919545
-122.352745,37.827908
-122.449913,37.858413
-122.392817,37.819830
-122.455548,37.642063
-122.216067,37.556182
-122.516366,37.830793
-122.437002,37.802897
-122.399871,37.749878
-122.510312,37.951802
-122.616121,37.724066
-122.352216,37.688683
-122.361635,37.726901
-122.365466,37.868822
-122.285056,37.841084
-122.249468,37.815119
-122.385145,37.862372
-122.387538,37.851588
-122.395196,37.683431
-122.420030,37.841927
-122.408284,37.825806
-122.379985,37.750641
-122.656013,37.653914
-122.289283,37.743977
-122.514640,37.953238
-122.559684,37.778282
-122.488948,37.803248
-122.390351,37.583190
-122.555720,37.715802
-122.507753,37.702890
-122.330391,37.797586
-122.395638,37.887208
-122.426060,37.792053
-122.398692,37.718994
-122.413705,37.752255
-122.431176,37.810719
-122.540849,37.969300
-122.487732,37.917527
-122.385015,37.949457
-122.450306,37.693176
-122.528464,37.762107
-122.311748,37.731699
-122.196306,37.918549
-122.341493,37.757973
-122.409669,37.616774
-122.387251,37.714498
-122.349733,37.855600
-122.468436,37.784421
-122.422114,37.824010
-122.454388,37.745719
-122.487186,37.844296
-122.250358,37.721035
-122.464421,37.856911
-122.329281,38.026805
-122.340335,37.751792
-122.442853,37.882547
-122.372690,37.724848
-122.320352,37.876838
-122.741967,37.737473
-122.434275,37.833883
-122.493626,37.950684
-122.358727,37.740012
-122.380204,37.788067
-122.514392,37.705460
-122.429650,37.968461
-122.631140,37.714251
-122.610561,37.840387
-122.278764,37.929747
-122.400978,37.710753
-122.317922,37.879990
-122.633079,37.743649
-122.502969,37.745900
-122.478148,37.904195
-122.388686,37.794881
-122.410222,37.727412
-122.368124,37.945419
-122.298079,37.829251
-122.372990,37.899039
-122.384820,37.690180
-122.428764,37.808614
-122.330082,37.594023
-122.264658,37.729098
-122.260367,37.694640
-122.450973,37.549687
-122.369708,37.723380
-122.298193,37.725754
-122.451130,37.642697
-122.307702,37.861739
-122.137829,37.902643
-122.564466,37.780074
-122.419834,37.791014
-122.375850,37.740447
-122.478526,37.828720
-122.266733,37.803878
-122.385635,37.768742
-122.672982,37.931753
-122.346703,37.832466
-122.300406,37.589187
-122.557056,37.666193
-122.331846,37.752405
-122.365249,37.672728
-122.218708,37.957560
-122.225666,37.763579
-122.377364,37.877274
-122.557495,37.435730
-122.528075,37.783111
-122.644656,37.872980
-122.462244,37.929430
-122.164182,37.980512
-122.436124,37.849019
-122.364023,37.771800
-122.408010,37.719086
-122.370295,37.867223
-122.510822,37.876200
-122.515812,37.641118
-122.522772,37.632412
-122.321210,37.744874
-122.260929,37.824835
-122.459891,37.689657
-122.362246,37.780230
-122.485693,37.770322
-122.666781,37.762044
-122.321802,37.725229
-122.360402,37.699981
-122.413833,37.585487
-122.382470,37.697904
-122.545417,37.783726
-122.508656,37.704678
-122.443591,37.727842
-122.403384,37.855513
-122.537890,37.830616
-122.475724,37.837609
-122.374195,37.691421
-122.446074,37.803390
-122.457062,37.835563
-122.497982,37.912353
-122.353945,37.836427
-122.396515,37.845372
-122.272417,37.807626
-122.547275,37.694772
-122.386539,37.833047
-122.472019,37.882142
-122.394710,37.614106
-122.320311,37.817498
-122.517321,37.538221
-122.279381,37.729075
-122.367845,37.823947
-122.372326,37.961575
-122.330599,37.737467
-122.377329,37.786885
-122.281835,37.797460
-122.215715,37.838496
-122.469261,37.797524
-122.393686,37.760627
-122.231831,37.775392
-122.345396,37.817301
-122.303352,37.794546
-122.342733,37.748232
-122.409476,37.721798
-122.443864,37.657581
-122.405719,37.567315
-122.309329,37.708531
-122.452779,37.677629
-122.359252,37.859615
-122.262241,37.734229
-122.371887,37.514066
-122.311768,37.682904
-122.590977,37.795202
-122.458432,37.862675
-122.377720,37.768268
-122.281015,37.702839
-122.357247,37.556060
-122.306896,37.703051
-122.245100,37.816185
-122.374784,37.762126
-122.429543,37.676930
-122.448688,37.602151
-122.445141,37.936729
-122.364917,37.621584
-122.631029,37.849954
-122.447764,37.727648
-122.372219,37.750902
-122.492684,37.819702
-122.399247,37.770584
-122.548464,37.595576
-122.441831,37.528475
-122.431231,37.793409
-122.483569,37.869023
-122.513550,37.812974
-122.475794,37.754938
-122.613420,38.073882
-122.449796,37.604938
-122.379832,37.823767
-122.391972,37.721976
-122.225690,37.586003
-122.502031,37.743564
-122.363831,37.840787
-122.568473,37.649713
-122.429814,37.923055
-122.420950,37.638536
-122.524127,37.735773
-122.395114,37.735676
-122.384802,37.803428
-122.274323,37.846224
-122.460496,37.716526
-122.395401,37.824301
-122.472653,37.754479
-122.423175,37.982743
-122.412691,37.643587
-122.485437,37.850216
-122.382489,37.837117
-122.613997,37.712062
-122.334263,37.755911
-122.233071,37.909489
-122.322424,37.819936
-122.344718,37.711917
-122.336446,37.949695
-122.288070,37.706035
-122.678481,37.787782
-122.488414,37.893674
-122.360749,37.890396
-122.533501,37.789630
-122.412449,37.605094
-122.559983,37.767527
-122.315502,37.965350
-122.229031,37.722930
-122.497185,37.792221
-122.279463,37.682510
-122.369464,37.698654
-122.368340,37.746578
-122.512078,37.801621
-122.602702,37.706409
-122.311082,37.651901
-122.383896,37.686946
-122.418225,37.830152
-122.395083,37.759282
-122.391936,37.807014
-122.544723,37.851810
-122.388708,37.762746
-122.341541,37.844371
-122.340876,37.780252
-122.365484,37.723408
-122.360487,37.749262
-122.269453,37.863606
-122.412869,37.801090
-122.402108,37.868496
-122.363332,37.851711
-122.301824,37.754639
-122.480120,37.865535
-122.586938,37.765454
-122.304836,37.928858
-122.488457,37.787827
-122.408082,37.821030
-122.604271,38.007891
-122.341051,37.747978
-122.551593,37.903548
-122.402277,37.756835
-122.475815,37.794932
-122.258688,37.746144
-122.254306,37.700369
-122.458321,37.726529
-122.534151,37.714517
-122.410330,37.810007
-122.392229,37.664511
-122.332266,37.915449
-122.402829,37.714287
-122.525487,37.985436
-122.533593,37.718288
-122.471546,37.675405
-122.563380,37.732272
-122.446544,37.688696
-122.428716,37.894526
-122.616956,37.808475
-122.457856,37.765888
-122.521291,37.682413
-122.379461,37.825624
-122.347653,37.809428
-122.467481,37.845401
-122.203876,37.939325
-122.487912,37.657763
-122.426503,37.608448
-122.368638,37.698696
-122.477891,37.747670
-122.387093,37.947773
-122.460593,37.848940
-122.324477,37.548174
-122.500033,37.761225
-122.517950,37.696299
-122.352640,37.783110
-122.403333,37.766909
-122.381682,37.707194
-122.288319,37.897834
-122.395889,37.651167
-122.386446,37.828786
-122.485221,37.865089
-122.430831,37.842377
-122.389746,37.653512
-122.473130,37.735051
-122.354556,37.660291
-122.330129,37.790714
-122.480018,37.907910
-122.426979,37.719689
-122.583195,37.686150
-122.407317,37.805262
-122.394253,37.951391
-122.462566,37.933638
-122.293481,37.780775
-122.233974,37.687841
-122.512943,37.850021
-122.397336,37.782559
-122.575539,37.928850
-122.346879,37.866583
-122.340722,37.613997
-122.600208,37.899804
-122.276509,37.972881
-122.380861,37.775520
-122.481792,37.642082
-122.281613,37.693758
-122.490382,37.830308
-122.416479,37.731476
-122.372660,37.833487
-122.451087,37.828652
-122.455900,37.699259
-122.504514,37.629266
-122.436266,37.804718
-122.417078,37.871346
-122.454952,37.776236
-122.232202,37.835166
-122.467335,37.822611
-122.474454,37.719437
-122.473490,37.877261
-122.417647,37.872510
-122.459873,37.641776
-122.372061,37.755773
-122.530870,37.709730
-122.360794,37.695722
-122.497901,37.746635
-122.429656,37.656385
-122.281929,37.629183
-122.431937,37.859762
-122.377246,37.743452
-122.535115,37.629682
-122.387001,37.796786
-122.587906,37.783321
-122.328907,37.729967
-122.320201,37.643213
-122.398670,37.830074
-122.434108,37.819874
-122.489257,37.876262
-122.468768,37.787912
-122.472030,37.737306
-122.356934,37.584737
-122.339866,37.745263
-122.233515,37.613694
-122.394316,37.707936
-122.419338,37.577134
-122.372400,37.840800
-122.518726,37.686522
-122.440787,37.918426
-122.420955,37.802751
-122.528415,37.704326
-122.463734,37.841341
-122.296187,37.990761
-122.460583,37.801233
-122.291321,37.778101
-122.464450,37.864822
-122.462435,37.674312
-122.533193,37.864903
-122.333396,37.801955
-122.303669,37.782820
-122.460878,37.776670
-122.480230,37.809822
-122.382692,37.725624
-122.453125,37.634846
-122.533899,37.688180
-122.308300,37.675125
-122.486684,37.849808
-122.442825,37.906807
-122.385785,37.876712
-122.483911,37.862915
-122.454415,37.705499
-122.425949,37.790999
-122.546139,37.733021
-122.612671,37.803516
-122.590285,37.712203
-122.388988,37.898428
-122.495582,37.793135
-122.433525,37.772571
-122.443173,37.892825
-122.339877,37.745725
-122.399218,37.621421
-122.567123,37.771949
-122.417703,37.910383
-122.471368,37.687147
-122.310930,37.863374
-122.397301,37.781552
-122.442851,37.839098
-122.334028,37.691042
-122.400376,37.883844
-122.269432,37.776002
-122.317980,37.824912
-122.216939,37.820179
-122.423653,37.854225
-122.454991,37.781002
-122.458216,37.682094
-122.535678,37.874931
-122.366841,37.589924
-122.222686,37.792456
-122.086705,37.845439
-122.336367,37.779550
-122.445468,37.658523
-122.372116,37.755273
-122.409935,37.815368
-122.323997,37.877072
-122.528395,37.802008
-122.280442,37.803224
-122.422201,37.811465
-122.443005,37.398080
-122.451103,37.712839
-122.467880,37.724719
-122.404206,37.836893
-122.409997,37.830563
-122.522914,37.874951
-122.165683,37.730093
-122.358989,37.649745
-122.416699,37.770896
-122.464277,37.867197
-122.587477,37.841269
-122.343019,37.880013
-122.580724,37.660093
-122.441340,37.703856
-122.382049,37.755035
-122.484080,37.784921
