lng,lat
-97.778858,31.870906
-98.476418,29.310469
-98.877089,30.067191
-97.100880,31.708687
-96.984095,30.055369
-97.527147,30.552972
-97.224067,29.127691
-98.248865,30.859882
-96.873542,29.699850
-97.176654,29.599357
-98.007466,29.785036
-96.309578,30.688776
-97.091224,28.432553
-99.198241,29.152226
-96.984736,31.733481
-98.232037,30.222800
-96.643397,30.986650
-97.466288,30.075405
-96.703627,30.743143
-95.649292,29.747370
-98.840074,29.999169
-99.059958,31.410872
-96.462418,30.240884
-96.893971,31.135342
-98.047465,30.728934
-96.368608,29.981470
-97.447603,30.839275
-98.270383,31.607192
-98.102839,29.334288
-96.178277,28.402976
-97.723696,29.539481
-101.002598,31.298369
-98.386506,30.893026
-98.365936,30.754277
-98.196136,29.695556
-97.089974,30.438386
-99.070561,29.462962
-95.361930,29.836893
-98.886797,32.351303
-98.612861,30.741038
-97.047544,31.475888
-96.954281,31.400871
-97.961607,29.540510
-97.869182,30.595476
-96.605734,29.042933
-96.755183,28.836559
-97.425567,31.213892
-99.059281,32.032697
-98.348833,31.143829
-98.135893,30.080811
-97.590028,30.762992
-95.939135,29.205108
-97.272460,29.516644
-96.516372,30.351881
-98.449746,30.158969
-98.645517,30.406421
-96.921659,30.819543
-97.930478,29.308644
-99.208159,30.404851
-98.258397,30.852211
-98.136033,29.688301
-95.683268,31.328385
-93.989477,31.910770
-99.110933,31.354956
-98.483435,30.645464
-97.889377,30.458772
-97.498175,30.338588
-97.689908,31.829963
-97.908410,29.645267
-99.343975,29.720060
-98.799058,30.558551
-99.399250,30.388544
-98.783573,27.707298
-96.513527,30.403375
-98.497194,30.433611
-97.362001,31.565472
-97.548260,30.858709
-97.011346,30.526935
-96.274953,30.943958
-97.682100,30.868636
-96.700163,30.621477
-99.146803,29.161510
-97.815073,30.704870
-99.135477,29.955032
-97.323864,31.783503
-97.167268,31.369349
-98.211200,29.953521
-98.760734,30.459314
-98.708962,30.785343
-98.438624,31.510973
-97.251558,31.458019
-99.854970,30.033558
-98.702485,31.485253
-98.268258,30.775714
-98.652367,28.686501
-98.660042,30.971443
-98.453141,29.636517
-95.784524,30.603733
-97.015664,29.526020
-97.051215,29.751168
-98.719292,31.197848
-98.459079,29.695954
-98.471799,31.187738
-97.425381,30.276388
-96.279633,30.624575
-98.387009,29.835219
-97.312284,32.010051
-96.612968,30.055284
-99.329354,29.690689
-96.889847,30.667646
-98.389936,29.818690
-98.444970,32.709894
-97.740415,29.846591
-96.464303,29.679198
-97.156590,29.552614
-99.503153,30.982272
-95.851168,28.538839
-97.976469,29.976955
-99.051637,29.975603
-97.770839,30.497212
-97.394052,30.260994
-95.938000,29.244176
-96.974729,31.533257
-97.674578,30.843404
-98.212938,28.853836
-97.039177,30.160131
-97.553507,30.225797
-97.924228,30.839080
-97.728424,29.110734
-98.742914,31.083524
-96.540990,29.324342
-96.640211,28.949549
-97.038084,29.830786
-98.342962,29.509902
-97.620957,30.870886
-99.954992,29.524523
-96.101759,29.098807
-96.716039,29.495114
-98.386369,31.191742
-97.424749,29.812960
-97.265732,29.953015
-96.949124,30.041143
-97.225988,30.481847
-99.499225,31.025659
-97.034563,29.151298
-97.597587,31.172461
-98.574926,31.217787
-96.728535,28.505415
-97.827749,29.835733
-97.817092,31.244986
-97.047076,31.524090
-97.247578,30.159489
-98.710540,29.049666
-96.191492,29.533535
-97.466846,29.777746
-96.562799,30.046104
-97.254598,28.977061
-98.353021,29.849823
-99.754207,29.932395
-95.889760,29.691317
-97.449754,29.595285
-100.617769,31.519087
-98.989195,27.600507
-98.213733,30.302343
-97.650776,29.749298
-98.796160,29.854112
-97.609738,30.641660
-96.908503,31.728614
-95.877611,28.627344
-96.573711,31.215179
-98.974848,31.319059
-97.406194,30.756034
-97.450123,30.264413
-99.952273,30.557339
-98.529242,29.333738
-98.221303,30.730003
-99.660809,30.659973
-96.858487,30.204732
-98.623418,29.159875
-98.563589,31.260838
-97.524251,30.554890
-99.016438,28.488623
-97.983654,31.629276
-97.974455,30.347045
-99.055753,30.835777
-98.660262,30.024102
-95.846721,30.528391
-95.777169,28.892141
-97.771668,30.757896
-95.979632,29.367693
-96.372315,30.672185
-97.168088,27.907363
-98.519838,30.783719
-98.080257,31.199385
-96.908486,27.624596
-100.069517,31.465657
-97.060369,28.767839
-97.478259,30.014105
-99.129190,32.253673
-97.864063,30.479988
-97.635688,30.033228
-96.234018,30.901481
-97.147943,30.032116
-97.834303,31.334610
-97.544783,30.690609
-96.523921,30.939879
-98.372327,29.734327
-97.763516,29.182792
-96.898532,30.626029
-98.209084,30.166036
-97.906431,30.760396
-98.333277,28.351549
-99.653262,29.803796
-98.073063,30.615112
-97.664907,31.651398
-97.778985,32.460461
-95.948332,30.850033
-98.109286,29.301932
-97.911514,31.373507
-97.725705,31.412999
-98.369975,29.318914
-97.829733,32.022135
-99.191386,30.953237
-97.472454,30.167387
-97.243284,30.375586
-98.459612,32.080395
-96.770624,29.945549
-99.751832,28.988731
-98.291023,31.678299
-98.908936,31.595082
-94.704046,30.514081
-96.579835,29.406042
-99.027291,31.071971
-96.382521,31.591828
-97.876677,30.482515
-98.399662,30.456902
-97.564838,28.966777
-99.048313,31.236011
-97.584896,29.385825
-96.332169,30.577256
-98.277879,29.095469
-98.925120,31.545291
-96.297083,31.089607
-98.272885,31.301864
-97.664482,28.776232
-97.766659,30.335919
-96.984762,29.229430
-96.827924,29.412259
-96.615123,30.841605
-98.143280,30.685029
-98.115708,29.787043
-98.861627,29.735770
-97.581410,28.336179
-96.224519,29.846015
-98.740907,29.487826
-97.882125,30.934594
-95.534807,31.549290
-97.731036,28.845367
-98.830777,29.513308
-97.689892,31.027528
-97.646251,30.098433
-97.395170,29.755527
-98.009524,32.625631
-97.925798,29.951075
-97.603333,32.034595
-99.142173,31.390666
-97.087432,31.178921
-98.807310,29.675649
-98.731654,31.743366
-99.516521,31.020730
-96.971179,30.369584
-98.252036,30.350630
-98.050912,31.600172
-97.850756,31.017237
-97.062524,29.855916
-99.476601,31.013870
-98.862950,28.495356
-97.977101,28.156986
-96.009117,31.240298
-97.267612,29.323111
-98.116065,31.146296
-97.909658,29.934638
-96.283913,31.457256
-98.681250,30.418000
-98.615212,30.569950
-99.215829,30.643601
-96.257554,30.493105
-98.344995,30.136142
-97.085921,30.340997
-98.120426,31.328945
-98.656027,30.181352
-98.733994,31.848082
-97.429109,29.223435
-98.165749,28.680985
-96.410690,29.860386
-97.644554,28.764861
-98.020928,28.568914
-95.944264,28.758888
-98.597838,30.726378
-97.616873,30.817130
-97.734053,28.946100
-96.522311,30.265522
-98.213761,30.027991
-96.572758,29.009984
-96.834319,28.998060
-97.505589,31.292810
-96.531899,31.698240
-98.412202,30.442087
-98.084767,30.649433
-98.119055,29.043678
-97.447216,30.231191
-95.980489,30.198318
-98.478653,31.461290
-97.742562,31.711447
-99.075371,28.700285
-97.145167,29.295890
-96.717573,30.754390
-96.667449,30.871475
-97.716403,28.698444
-98.396275,30.683388
-97.021027,27.230280
-98.531459,30.926931
-96.885551,29.997876
-97.985149,29.418271
-99.140634,31.564101
-97.431700,31.560545
-98.077086,30.413243
-97.509052,30.602183
-98.572112,30.439608
-98.633071,31.248576
-98.492760,30.231115
-98.280380,31.745989
