lng,lat
-89.934129,13.027807
-90.224499,12.106915
-91.053332,12.005576
-90.268062,12.676413
-88.794152,11.900460
-89.632682,12.241728
-89.552552,13.380388
-90.147599,10.525863
-89.119921,11.201007
-88.719370,12.090099
-90.533428,12.917676
-89.660014,10.408833
-90.531420,12.614686
-89.446290,10.705635
-91.292062,10.408086
-88.910441,11.059184
-90.216811,11.491763
-91.439945,11.652847
-91.163945,13.649332
-91.489078,10.694502
-91.787561,11.975036
-90.482801,11.461685
-91.162457,9.905286
-89.390155,11.325232
-90.168240,11.660760
-91.377517,11.679326
-91.058538,10.568104
-90.862236,12.282411
-91.084271,11.241349
-90.680421,13.258430
-90.888486,10.950722
-89.765840,12.225087
-91.323261,11.593362
-88.690024,12.565745
-89.991938,11.713908
-88.921087,12.549017
-90.469043,11.967844
-88.916084,11.363688
-91.007876,11.447063
-88.844518,11.620241
-89.170935,11.950165
-90.637466,10.809892
-87.605735,12.485150
-89.317055,12.162310
-89.424832,13.035094
-90.351373,12.345682
-90.589587,12.543874
-88.365857,9.227264
-90.358496,12.611393
-89.308008,11.933685
-89.036404,11.302075
-90.056389,12.579265
-89.901673,12.330558
-91.415752,11.873652
-90.292103,12.217709
-90.338265,10.637658
-89.641372,11.849395
-89.557093,10.908396
-90.541024,11.263229
-89.846718,9.327455
-90.718136,11.753657
-87.888453,12.807160
-91.406554,11.405832
-89.889495,12.533835
-88.870911,11.609458
-89.767149,11.618335
-90.562664,11.818342
-90.051162,9.523621
-88.737848,12.825301
-90.323816,11.302161
-92.041904,11.919265
-90.234946,11.047072
-90.888740,10.171469
-90.732821,11.035009
-89.729479,10.831507
-90.451926,11.157972
-90.657352,11.246149
-89.555037,10.689820
-89.031746,10.574472
-89.389244,11.111981
-90.623636,12.442544
-89.233707,11.485628
-91.247218,11.178343
-90.273900,12.901766
-90.979851,11.927009
-90.027144,11.594794
-90.989547,12.027664
-89.998117,12.960280
-88.560139,11.979585
-89.690254,11.437865
-88.938857,12.039754
-90.108299,11.422853
-90.537041,12.921920
-90.570968,10.650594
-89.373343,12.490482
-90.385237,11.888558
-90.378946,11.743219
-89.076321,9.750909
-89.873732,12.451878
-88.194567,13.230853
-88.640265,11.869063
-90.456823,11.245385
-87.994854,9.704464
-90.129354,10.208006
-90.314419,9.985927
-88.822839,10.118691
-87.834701,12.185505
-90.433408,13.146937
-90.328212,9.881620
-89.559714,10.457724
-90.511143,11.020575
-90.742805,12.026093
-88.725718,13.031739
-89.475857,11.163913
-89.941647,9.789826
-89.882662,11.573760
-90.265319,12.836134
-91.455784,12.305932
-89.958892,11.677029
-88.778261,9.247087
-90.965289,10.716434
-90.557002,10.382390
-90.876115,11.969181
-91.983057,10.077226
-90.941345,12.899403
-90.448130,12.237635
-90.120217,10.623205
-91.637692,10.991673
-91.589585,12.292077
-89.320034,12.563932
-89.494702,11.924441
-89.991366,12.082786
-90.384192,12.052285
-89.595699,10.865352
-90.856456,11.284862
-91.152848,12.041553
-92.027242,10.965180
-91.269850,12.731272
-89.816842,11.459172
-88.912802,12.150127
-89.085309,12.071178
-90.292049,13.273370
-90.389145,10.232268
-89.335942,11.709392
-88.555237,12.728130
-89.090267,12.035252
-90.913490,12.537603
-90.441063,13.191538
-91.170085,11.857711
-91.204364,11.810088
-90.981102,12.327035
-89.393337,11.989282
-88.313423,12.018955
-89.427524,12.149273
-88.923446,11.913657
-90.250033,10.877042
-90.087336,11.013119
-88.591569,11.999645
-88.198914,9.360915
-90.668530,10.380852
-91.970874,11.609638
-90.697999,12.297869
-89.384442,12.175388
-90.339707,12.019922
-91.413609,11.564066
-89.702241,9.988192
-90.414613,11.282641
-89.693416,13.070199
-90.210522,10.648627
-90.459071,11.582980
-93.096429,9.544190
-91.880655,10.115586
-88.981105,11.278793
-89.581049,12.283782
-90.937724,12.473822
-90.781931,11.364966
-89.780050,10.751640
-91.580751,13.153440
-90.686306,10.560018
-89.809094,13.139347
-90.031297,10.917277
-90.012395,9.990997
-90.278034,10.253332
-91.126867,11.364281
-91.733532,13.228774
-90.612236,11.672375
-90.303657,12.901328
-90.210490,10.922840
-90.426124,12.577398
-92.683447,10.880194
-89.825954,11.013760
-89.134862,12.807752
-89.903532,12.755326
-90.163631,11.391933
-89.482176,9.777358
-90.250891,11.954327
-90.278284,15.062004
-88.518004,10.681836
-88.926960,12.030044
-90.761763,12.398609
-91.772665,12.202341
-89.231473,11.015680
-90.766620,11.888133
-90.169324,11.661712
-89.879992,12.141795
-91.483987,12.491879
-89.174310,11.040529
-91.195090,11.348722
-89.011565,12.321695
-91.310100,11.534969
-88.963488,11.524913
-90.294166,11.450292
-89.988726,12.926209
-88.535606,12.456832
-90.262333,12.296672
-90.172563,12.496885
-90.752666,10.569314
-90.536354,11.505329
-90.494780,9.972283
-90.150971,12.266182
-90.099145,11.017567
-88.338154,11.745601
-88.406602,10.839207
-90.217674,11.556799
-88.672830,10.780466
-90.001545,11.551418
-90.853593,12.030345
-88.796427,10.503813
-90.249098,11.630083
-88.678176,10.686720
-90.800882,10.594229
-89.513426,12.044710
-89.345649,12.557551
-90.498910,13.576235
-88.706559,10.431706
-90.096591,11.555105
-90.333172,10.715640
-89.843363,9.892093
-89.766260,12.061216
-90.832773,12.168511
-90.845521,10.826427
-90.245043,10.587030
-89.889180,11.301050
-89.868648,11.803016
-89.617661,11.538218
-90.556678,9.675818
-88.861561,11.281748
-90.675322,10.912212
-89.472079,13.296619
-89.182795,10.427330
-89.759405,13.007464
-91.165552,13.116123
-90.478278,9.836739
-90.411606,10.453342
-90.899073,11.548515
-89.207669,13.054512
-89.162638,12.304923
-91.651796,12.123896
-90.870970,12.684029
-89.228347,13.039469
-90.202463,13.039090
-90.095133,10.683638
-88.860168,10.306223
-90.549064,11.828560
-89.663931,10.113380
-91.025999,10.490292
-89.810329,11.597289
-90.956278,9.528261
-89.607847,10.710238
-89.381478,11.734959
-90.688907,10.803941
-90.720714,10.758609
-88.295987,9.342882
-89.164647,12.871981
-90.095789,10.204528
-91.283563,12.137027
-90.174125,12.779850
-91.839247,13.501936
-89.987530,11.274807
-89.540124,11.477857
-89.002039,11.945581
-89.907914,11.634297
-91.222497,10.473051
-88.454455,10.974588
-92.442303,13.368170
-91.801352,11.971180
-90.941179,11.649307
-91.488647,11.907421
-91.979140,11.261879
-91.582476,10.879396
-90.314435,11.527115
-90.482196,12.742593
-88.727012,11.736810
-89.274121,11.364228
-90.291400,11.159809
-91.973994,13.199255
-89.120761,11.009380
-90.537395,11.323891
-91.363486,12.656322
-89.750324,11.819879
-89.921454,9.589676
-90.560060,11.487803
-92.332103,11.803604
-89.235488,13.258615
-89.762905,10.838003
-90.421857,11.282107
-89.848602,11.694704
-90.753660,10.309906
-90.159950,8.159771
-90.546151,12.438772
-89.158125,12.269055
-88.680127,12.376663
-87.658475,12.010804
-91.161729,10.343173
-87.095442,12.185802
-89.846751,10.751473
-90.048538,11.406360
-90.304276,12.386946
-88.871173,12.086474
-90.808289,11.263510
-89.391457,12.197553
-87.947120,11.892116
-89.362646,11.117270
-92.006138,13.750416
-90.271060,13.664749
-90.370814,12.083043
-89.791550,11.935096
-91.532287,10.936456
-90.267541,11.701791
-87.408001,10.433371
-90.360912,12.451546
-90.883478,11.333052
-91.782285,10.934568
-90.060530,12.934290
-90.064594,10.846961
-91.491317,13.722576
-89.540952,12.953286
-90.292541,11.978939
-91.347149,10.338370
-90.335229,12.517949
-89.947260,11.178628
-89.174840,11.855281
-89.699959,10.413584
-90.280081,10.145613
-90.849608,12.287558
-88.245122,12.237000
-89.403455,10.876745
-91.137616,11.392526
-88.842955,9.943627
-90.418062,11.151612
-90.332702,11.729726
-89.463602,10.883907
-90.319077,11.941129
-89.775355,11.970657
-90.419314,12.196313
-89.398920,11.174783
-90.841474,11.818026
-88.830448,10.561608
-89.067286,9.892918
-90.358562,12.256134
-90.536577,11.084242
-90.148455,11.207150
-89.549013,12.307172
-91.267502,11.408187
-90.439793,11.104104
-89.608189,11.192279
-90.265001,11.019781
-88.503792,10.676062
-89.359834,10.587409
-90.616976,12.020793
-89.046708,7.929266
-89.015578,13.319767
-90.962331,13.008830
-89.493625,11.554550
-90.502202,11.852800
-90.159462,11.543027
-89.678222,11.161586
-93.304093,11.891833
-90.448607,11.131287
-89.191868,13.105355
-89.887389,12.690266
-89.908042,11.317514
-89.981635,9.956604
-90.727455,14.334254
-87.502643,11.565003
-90.999348,10.229495
-90.630108,12.086211
-88.508173,12.388843
-90.403290,12.214190
-91.926935,11.766465
-91.101818,9.466134
-90.285613,12.708620
-91.666000,13.630083
-89.908758,12.445714
-90.083683,11.130485
-91.161215,10.617550
-89.585403,9.953807
-90.044635,11.276985
-90.078492,10.009317
-91.321580,12.489483
-90.635671,10.990906
-89.971629,12.796629
-90.629260,10.066187
-91.555976,13.608776
-88.273098,12.050118
-88.910271,11.005172
-90.301225,10.186900
-91.706038,12.250376
-90.248648,11.235549
-90.259490,11.326133
-89.613995,13.611546
-88.995038,11.688527
-90.149235,11.816295
-90.591409,12.212655
-91.130689,12.939632
-88.994480,10.055073
-87.792919,12.786704
-90.361690,11.571736
-90.294102,10.926809
-89.519108,9.607869
-89.021880,12.486554
-88.640272,10.342484
-90.788650,12.860327
-89.326174,12.660358
-89.159045,11.091129
-91.439262,10.133199
-91.632487,11.302584
-90.363791,11.953197
-89.035236,10.577044
-90.876985,12.842719
-90.024932,10.467811
-90.208517,11.517113
-89.506276,12.261052
-91.033981,11.952617
-88.574492,12.936991
-88.432179,10.752680
-91.003363,11.023628
-88.014028,12.941448
-88.881956,12.696825
-89.407471,11.971601
-90.667732,11.509877
-89.716112,11.104796
-90.406284,11.338012
-90.887164,12.595071
-91.711187,12.993087
-90.614837,12.207405
-89.497984,11.155105
-88.579793,10.904397
-91.045125,11.794952
-91.664217,12.471639
-89.760806,13.013879
-88.922706,11.988569
-91.262555,13.581177
-88.617855,11.517491
-90.027722,10.777826
-90.745661,13.199833
-91.377188,11.153877
-89.397014,11.967293
-89.041416,12.776862
-89.620512,10.822982
-90.692976,10.545770
-88.255253,11.079269
-89.415925,11.594999
-90.096839,10.815394
-90.279798,10.060469
-89.141168,11.195910
-90.136645,12.086666
-88.411669,12.199121
-90.020809,9.813356
-90.351461,12.115234
-89.597631,9.788807
-89.697063,11.651495
-89.546402,9.685615
-90.175182,10.785962
-90.673004,12.923668
-89.124219,12.153576
-88.917619,12.767835
-90.194929,11.811097
-88.430880,13.709018
-91.020761,11.157474
-90.516441,12.614106
-89.507909,12.552163
-91.825543,11.668770
-89.122029,10.878289
-89.263087,10.897178
-90.549231,12.788704
-90.438036,10.562073
-91.687403,9.554811
-90.518389,10.427371
-89.176904,10.774974
-91.213004,10.844226
-90.552647,13.743177
-90.661770,12.936808
-89.794368,12.428117
-87.200015,10.540522
-92.208053,10.391994
-91.049710,12.359729
-89.428788,10.836495
-90.699009,12.080633
-91.058904,13.170727
-91.814240,13.345067
-90.306966,11.414624
-88.312527,12.740790
-89.387450,11.338976
-89.611064,11.664520
-90.955485,12.123774
-90.948748,11.334496
-90.041575,11.544495
-91.306582,10.953045
-91.492021,12.295268
-89.520350,11.504441
-90.587155,11.272220
-90.663459,11.895114
-90.579416,10.768544
-90.434362,11.636983
-89.980061,9.281430
-90.117683,13.161431
-88.344848,12.338158
-88.514856,11.225868
-90.210744,10.997820
-88.490133,10.340606
-89.251170,10.419146
-90.985660,11.808674
-89.536906,11.981162
-89.647417,11.755217
-89.881906,11.448155
-89.823321,9.638528
-88.972256,10.775508
-89.101162,9.995244
-89.654892,10.604514
-90.234240,11.819323
-89.907196,11.905504
-91.163557,11.718080
-91.037407,11.571643
-89.727236,12.051632
-90.369884,12.263795
-90.268873,11.337273
-91.356270,11.487996
-90.645497,11.237808
-89.774889,10.696142
-89.120496,11.803144
-89.092943,11.777056
-89.427145,11.666461
-89.313556,11.658083
-89.841028,11.588999
-89.648002,9.978141
-90.859611,10.891447
-91.773966,11.755041
-92.062858,12.537001
-89.270501,11.584214
-91.015891,13.260768
-88.744059,13.905070
-90.042694,10.063216
-91.449908,12.293591
-90.129336,9.494160
-89.537843,12.009351
-88.670961,10.674439
-89.095361,12.823844
-88.972571,12.327985
-87.780052,10.666819
-89.894491,10.476732
-89.963336,9.466463
-89.414586,12.474194
-88.498330,11.359068
-89.883701,12.717300
-89.902146,10.700972
-90.001413,11.758904
-91.571219,11.724512
-89.128639,11.221183
-89.390234,11.738285
-90.683162,10.317297
-90.697200,11.742849
-91.055421,10.957492
-89.029688,11.969738
-88.583022,10.901678
-89.622422,11.901631
-89.509317,10.979878
-90.437607,11.653775
-89.328075,10.799506
-89.206797,11.656479
-90.713889,12.498640
-90.172440,9.763571
-88.219063,11.350373
-88.990495,13.310785
-90.813376,12.070160
-88.102568,11.905599
-89.257920,11.660751
-90.456908,12.302608
-91.157494,12.520622
-89.217932,12.260001
-90.406621,10.489297
-91.162415,13.020412
-89.512823,11.196139
-90.243974,11.028311
-89.372514,11.591711
-89.305964,12.432964
-90.524492,13.631247
-89.070983,11.429197
-89.726097,12.976286
-89.304484,11.648753
-88.989480,11.266296
-90.497025,12.151961
-89.531878,12.114849
-90.525608,11.454022
