lng,lat
30.142499,-97.306594
31.765362,-95.955488
32.311395,-96.921448
29.037922,-98.360988
29.040428,-98.665495
29.339684,-97.585268
31.167086,-98.405879
29.879428,-97.343156
30.432793,-99.377021
29.828809,-96.329806
28.659835,-97.173676
31.174037,-96.580384
29.049106,-99.357672
29.697339,-97.593594
31.017911,-98.848492
28.033677,-96.541596
31.745952,-97.963838
29.851397,-98.898925
31.371919,-99.355704
30.837735,-97.317597
30.184547,-97.872823
31.231102,-96.953668
30.985674,-98.358086
30.555807,-98.067676
30.914647,-98.469682
30.360409,-96.816797
31.067629,-98.852532
29.519518,-97.581678
28.867554,-97.030439
28.663548,-99.265422
29.317673,-96.201823
29.851191,-97.876642
30.215003,-97.232095
29.515302,-99.107820
29.757181,-99.220290
28.335011,-97.826055
29.204836,-99.044320
29.393048,-97.676980
30.723050,-96.804438
29.218288,-97.024591
30.808968,-95.854145
30.476946,-98.670348
28.238497,-96.868678
29.599673,-97.163749
31.026941,-98.984837
29.303625,-95.344182
29.534074,-97.737779
29.146466,-95.954604
30.343524,-96.740674
31.058447,-96.414272
30.002603,-97.313146
29.390238,-98.444092
30.361743,-97.473438
30.798108,-98.398155
29.166683,-98.123595
30.082879,-96.555269
29.335185,-97.002418
28.918253,-99.685489
31.090451,-97.529810
30.538171,-96.402543
30.709473,-98.610530
30.982653,-97.581452
30.816248,-98.639357
30.459452,-96.234176
31.135977,-99.287222
28.799713,-97.110023
29.812414,-96.874673
30.077727,-98.015619
29.539385,-95.378799
29.760141,-97.046534
30.446670,-97.068570
30.180106,-98.931279
30.638294,-97.407231
31.553341,-98.794078
29.176854,-98.054006
30.910082,-97.919941
30.649168,-97.362690
31.658223,-98.757400
30.510128,-98.170106
31.234895,-96.280947
29.113900,-96.786175
29.355039,-99.053581
29.911259,-95.880842
32.044116,-99.662230
32.486419,-98.077521
29.193366,-97.039852
30.438446,-99.006881
29.915038,-97.939870
29.249045,-96.493714
31.347240,-96.097329
30.726530,-97.429335
28.386638,-96.983944
31.444685,-98.654579
28.406269,-98.577052
31.325293,-96.170932
29.787205,-96.203743
29.229966,-97.058363
30.645077,-96.636647
30.215869,-97.952248
31.369719,-96.495104
31.726823,-97.226059
31.319484,-98.073961
31.774394,-99.208450
30.066803,-95.613162
30.589102,-96.392281
30.415941,-97.780948
30.238180,-98.358570
29.519100,-98.864432
30.351512,-97.824853
30.573447,-97.259777
30.090507,-97.231064
28.781890,-97.435829
30.189475,-100.514509
30.808780,-96.895069
30.577000,-96.247175
30.878979,-97.808873
31.022637,-98.234376
30.791246,-99.470918
28.706799,-97.325523
31.110423,-98.172110
30.146338,-96.971744
29.798289,-98.235725
31.955806,-99.733067
28.389530,-98.044030
29.208440,-98.129286
30.538331,-98.503468
29.256914,-95.859170
32.531073,-98.152751
31.736894,-97.009980
29.921552,-98.204074
28.473508,-97.831596
30.224100,-96.051827
31.108632,-96.599777
29.747872,-98.076266
30.333856,-97.290474
31.100057,-97.155038
31.200304,-98.782222
30.309806,-97.946359
30.824408,-98.588007
28.927582,-97.824749
30.599371,-96.201580
28.686527,-97.287614
30.240503,-100.275122
29.737113,-99.127231
31.020847,-97.364742
32.416101,-99.469396
31.234485,-99.434678
31.627694,-97.334129
30.634775,-98.291469
30.146893,-97.815967
29.290088,-99.012772
30.514487,-97.369446
31.975604,-96.991424
29.994049,-97.876371
31.133171,-96.059965
29.469771,-97.457042
31.729189,-97.440637
31.293338,-98.421551
29.378899,-98.632362
30.040361,-97.422482
28.858661,-96.441576
31.970042,-98.823084
29.765769,-99.040964
30.620176,-97.765819
30.679809,-98.194364
29.094391,-97.621626
31.782804,-97.684399
30.896826,-97.781714
29.964905,-96.212491
32.525625,-97.816188
28.695315,-98.157650
31.389193,-97.634198
29.572983,-99.160341
30.129756,-97.446318
30.446118,-97.886137
30.168738,-97.306300
29.719615,-95.950591
29.240076,-97.487677
30.883264,-98.855877
30.161394,-98.547438
28.545595,-98.270763
30.161789,-96.495004
31.059567,-96.454590
30.011146,-98.734188
30.845348,-98.947215
31.637176,-98.215453
33.182029,-97.444534
31.637956,-97.209031
29.084407,-97.692759
30.337958,-97.758611
31.340731,-98.574225
31.695106,-97.462206
29.659560,-97.081848
28.885822,-98.429467
29.499520,-98.585617
31.662744,-97.847656
30.455428,-98.154605
32.679910,-98.475900
29.147222,-98.319018
31.486164,-98.571794
30.165432,-98.249244
31.696230,-97.895987
28.214425,-95.071164
29.291464,-95.269773
28.537783,-97.359890
30.344965,-96.883162
29.564954,-97.327779
30.521452,-97.931418
28.329740,-96.383208
29.472847,-98.011948
30.972730,-98.851020
29.431643,-97.651813
29.265972,-97.108447
32.632878,-99.124920
30.130307,-96.536506
30.964325,-96.623962
30.706706,-96.549559
31.407662,-97.368896
29.740976,-98.241091
32.342437,-98.062392
29.094334,-97.600221
29.728392,-98.636699
30.653477,-98.513192
28.672316,-98.035275
30.865615,-97.180849
29.423411,-100.142115
31.379401,-97.933597
31.885634,-98.153279
31.722534,-98.718586
29.953877,-97.280637
27.923444,-97.913574
29.417554,-98.857604
31.202737,-98.985684
30.828980,-98.162872
31.327968,-97.617179
31.478369,-97.095234
29.266319,-95.850661
31.208553,-97.813023
31.002041,-97.931482
29.751898,-97.471691
29.514313,-99.271701
28.453924,-98.439640
29.372021,-97.411003
31.177029,-97.032292
30.279775,-98.726723
29.258292,-98.463144
31.151815,-99.024567
30.129663,-96.267532
28.146320,-98.843015
29.061024,-99.583329
30.313896,-98.276778
29.793818,-98.758667
29.277688,-97.168812
31.242603,-98.434476
30.294837,-99.913726
30.455880,-97.337202
30.325905,-97.386883
30.376525,-96.004140
29.675984,-99.327549
29.443566,-95.932903
30.101899,-98.336619
29.092041,-99.865141
31.857189,-97.622976
30.389218,-98.221247
29.388911,-95.303517
31.882557,-98.321262
30.441586,-96.257970
31.183270,-98.926220
29.966708,-99.457462
29.484900,-98.215904
29.671568,-97.938823
30.130973,-97.327359
28.957746,-99.263762
30.286200,-97.527230
28.933968,-98.167885
30.455005,-98.208685
29.273019,-98.929262
30.255478,-97.003521
30.444249,-98.077956
32.213198,-97.287793
32.846656,-95.697241
30.304773,-98.477926
29.190539,-98.083453
30.482716,-97.395253
30.913090,-98.781186
30.483562,-98.175138
29.277664,-95.928462
29.690458,-97.773051
29.691439,-95.369978
30.269963,-96.859710
31.162877,-97.479904
30.555278,-95.701694
31.065506,-99.053778
30.038317,-98.051490
31.319389,-97.976148
30.615318,-101.337238
29.780345,-97.113046
30.783161,-96.738282
30.021829,-98.672063
30.451625,-97.796334
31.511679,-98.978405
30.674883,-97.664930
28.548234,-98.569387
29.865997,-98.415301
31.070260,-98.665772
30.473571,-96.357392
31.919379,-97.959684
31.190080,-98.180679
28.870149,-98.908672
29.962019,-96.491459
28.956425,-99.300069
30.160740,-98.024420
29.225657,-99.089538
30.610154,-97.438013
31.216715,-97.614868
31.619974,-97.110207
31.305347,-98.434099
29.186434,-100.230996
28.849230,-98.056734
30.218809,-97.824353
29.557140,-97.250908
31.599670,-97.068427
31.534400,-97.725189
31.104965,-97.679113
29.387580,-97.518664
29.746088,-99.730743
30.405262,-99.223524
31.354632,-96.781556
28.817788,-97.541782
30.754867,-97.890942
30.723050,-96.526484
28.254601,-98.287680
30.429282,-97.254555
30.346459,-99.182231
30.325120,-98.442272
30.562599,-98.247851
30.694865,-97.466376
29.127018,-97.859160
30.494954,-97.290385
31.161287,-97.488378
30.142365,-98.751414
30.596667,-96.468054
31.031847,-99.745485
29.900899,-96.925641
32.590050,-99.075258
29.197995,-96.740659
30.054199,-97.107216
31.773814,-96.795173
31.753300,-97.676845
28.469575,-96.978657
30.472613,-97.505785
30.668541,-97.556371
29.386697,-97.771586
28.634546,-97.167333
29.931984,-98.884380
29.400812,-97.914556
30.508117,-98.501062
30.790869,-98.440623
31.240207,-96.101830
31.447540,-97.936039
29.999285,-97.007059
29.428528,-98.441032
30.220993,-98.429307
30.739110,-97.698354
31.049538,-97.156300
30.610961,-96.558373
31.099939,-98.428390
29.903404,-98.071893
30.192141,-96.570341
30.397052,-96.928336
30.082938,-97.887090
31.612851,-97.424826
30.860467,-97.138018
30.197520,-97.570070
30.771797,-96.904504
30.028506,-100.332160
31.849152,-97.216101
29.598981,-96.621858
29.767011,-99.282556
28.843103,-98.081824
28.523764,-97.377187
30.733110,-98.231196
30.893864,-98.136444
31.523564,-96.012934
31.837365,-98.484510
30.271620,-99.623401
29.153768,-96.832398
29.154863,-97.465836
